,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
Vermis_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07905640689705118,0.1693527994220232,0.23536125300374752,,-0.013548013270184879,,,,,,0.0886644457702978,,,,,0.18269521448692472,0.08181878528125662,0.03267715987208317,0.3987728172111661,,,,,,,,,,,,,,,,,,,,,,,,,-0.26535415098880366,0.06513937097210806,0.11821964872480517,0.04532215428631679,-0.35453752717357745,0.14941384342159633,0.2327267311307903,0.21046738409016197,0.3805892034554042,0.457571715722607,0.45876035696849604,0.4457391495305526,0.3057859986696835,0.2335709839885803,0.39863090891872127,0.3811902273219433,0.3869095185444887,0.3994451771017365,0.41650274545246163,0.38915077146780075,0.34727201515114253,0.4526318735824648,0.36346825458368504,0.47387912932570386,0.04282355382229376,0.25011525237541077,0.7111547860463293,1.0,0.1993329731487753,0.18001815342834945,0.4728645143983846,0.46432507621895974,0.5027263725508792,0.6063739011444836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14976113286907997,0.19326391470670237,,-0.0650479050798016
Vermis_4_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04329081040386508,-0.04815062292955709,-0.03348850408208398,,0.021931562694511672,,,,,,-0.0062768181690830566,,,,,-0.02566429495426382,-0.15291575530180382,0.02881852709080878,-0.02083012281416546,,,,,,,,,,,,,,,,,,,,,,,,,0.019833434110255364,-0.022463946570319252,0.015471988463090136,0.10593869936743046,0.07032711040641652,-0.021592756187184765,-0.08726946697635056,-0.03802624100316984,-0.09436837110622684,-0.0935531058463378,-0.128842862474204,-0.13946360005563666,0.025801702812015093,-0.04716847841640327,-0.05533944080874552,-0.02913099239395143,-0.048025575300251644,-0.08238727596944723,-0.10817010814095247,-0.11650942057388076,-0.10102092721829452,-0.11121756927182176,-0.10703451335725747,-0.1563587510353651,0.0065689608152363944,-0.08779589846365149,0.1016447857317317,0.1993329731487753,1.0,0.18309770315808938,-0.10261751573476284,-0.07475161669684946,-0.07096770125098095,-0.04562737027118005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03967206690978559,-0.05747937590766425,,0.044581653776448654
Vermis_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08362615766725418,0.04575374401312334,0.2237871390936039,,0.03002465597767817,,,,,,0.10505012082641696,,,,,0.11819629011635191,0.1262518147104661,-0.006651085418878732,0.3137026618441806,,,,,,,,,,,,,,,,,,,,,,,,,-0.17061620201166555,0.038729742849822245,0.04328591692576134,-0.009803374795727963,-0.28589235719407985,0.13323862993365373,0.18279721728076992,0.20807842736978813,0.31706561920182424,0.31347765185033466,0.30568991103845367,0.28154294214612097,0.20393876220405185,0.13467117628387817,0.2948111349056845,0.23472675453794015,0.33615390664760286,0.33850560786801015,0.2982959117966246,0.24116740520176194,0.23687601151158483,0.28131029635026455,0.21899810520035773,0.2561636962777654,0.004435348013588186,0.20976690630443817,0.19145217321399874,0.18001815342834945,0.18309770315808938,1.0,0.45387232815933604,0.3241871505807453,0.31028486882504935,0.3251978484002039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1297044521540964,-0.00822471755134932,,0.04639618565138809
Vermis_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13026792062994358,0.2784682909294523,0.40475933206241277,,-0.0203207153212299,,,,,,0.08920264523169809,,,,,0.23838466565031913,0.20276423850134231,-0.10102587527193142,0.5889220313377352,,,,,,,,,,,,,,,,,,,,,,,,,-0.4580588897446906,0.11846083207761758,0.07662162264353972,0.035311370841683065,-0.6919607352444884,0.23508526463887852,0.3341464794998625,0.34112367283643386,0.7306169105666263,0.840545049127661,0.8305346000123943,0.840355023603221,0.3624450522162254,0.32126541376773693,0.6658899363033074,0.561717358857084,0.6711428923840248,0.7046082530753511,0.7771337997270019,0.7694894848057152,0.6550129008967738,0.8327308930826419,0.7275257756044436,0.8481882382692103,0.06121718811445649,0.5562673541123546,0.4800762358194256,0.4728645143983846,-0.10261751573476284,0.45387232815933604,1.0,0.847797869003597,0.8610150402003797,0.8444638766200663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2888783983607439,0.13748847514122714,,-0.00873505674126258
Vermis_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16746384021944358,0.30340361097879043,0.41259200327614104,,0.003605431785915976,,,,,,0.08457426969897879,,,,,0.25774091771305147,0.1874724494283693,-0.05749827526833906,0.6529113736633827,,,,,,,,,,,,,,,,,,,,,,,,,-0.5112196469363843,0.09770585992134158,0.022716423239598684,0.043920566068598364,-0.6867734070657382,0.2563420885452609,0.3373543813661287,0.38765589631984065,0.7576062391353154,0.8422629565503498,0.8861881636507194,0.8775595256892936,0.40841142153605914,0.34906730976902345,0.6990480017447431,0.5425843909161943,0.677843641940175,0.7004621426631705,0.8262034149212376,0.7941904436175065,0.7730327954409931,0.8999822085380706,0.7513497166517543,0.9025739388959734,0.14135959947349214,0.4784553983524999,0.44567486189156,0.46432507621895974,-0.07475161669684946,0.3241871505807453,0.847797869003597,1.0,0.9477003189166558,0.8326409380328126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3011480442216438,0.19656951493681415,,-0.008138574234173948
Vermis_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15529628333684511,0.33130414726400087,0.38365626005473374,,-0.015062792715673696,,,,,,0.07788750788542786,,,,,0.26688986379550245,0.18450074490769888,-0.07798045374876804,0.6406921797146545,,,,,,,,,,,,,,,,,,,,,,,,,-0.4864754069934844,0.08789110959149471,0.03214894081640726,0.011920011549593252,-0.6946044879207698,0.2476810715965609,0.3263004929740354,0.3673228405210611,0.78943049545569,0.8839338734331198,0.9058066613950875,0.9098385059947053,0.41107096598603765,0.35807393268099824,0.7154407902734744,0.5738979024915066,0.6983544057472197,0.7153806068370022,0.8463894208540751,0.8360138296889517,0.7701072268691427,0.9194835485268159,0.7995706448039592,0.9180390532845111,0.12243938668054041,0.5100489759996669,0.47984861725688666,0.5027263725508792,-0.07096770125098095,0.31028486882504935,0.8610150402003797,0.9477003189166558,1.0,0.8864725048413992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29502448245403434,0.17978975112579287,,0.014708724902186207
Vermis_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1256183936172172,0.3035195511409674,0.39729929012434767,,-0.041011284168106024,,,,,,0.1010635536250298,,,,,0.2197478916597848,0.17504488956238906,-0.004319203517349644,0.6466460775911222,,,,,,,,,,,,,,,,,,,,,,,,,-0.44660621669907113,0.09589293199649919,0.04960605712903983,0.03714857003726251,-0.6642774479859819,0.22366767571574572,0.3885726324475725,0.3971678002672962,0.7387397442982311,0.8547583980227165,0.8405006282234677,0.8305297907210326,0.4268315691793256,0.3559311393043436,0.7256820727759068,0.5693346430965628,0.722719757186861,0.7287576327508671,0.7663038602179051,0.7606546652998218,0.6485263574921247,0.834646930143241,0.7084372223590362,0.8427773582750758,0.1067485318332815,0.4913470844125302,0.5874929212840246,0.6063739011444836,-0.04562737027118005,0.3251978484002039,0.8444638766200663,0.8326409380328126,0.8864725048413992,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2877913706341576,0.18353774217316982,,-0.01231313729858368
Thal_AV_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_AV_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_LP_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_LP_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_VA_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_VA_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_VL_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_VL_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_VPL_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_VPL_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_IL_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_IL_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_Re_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_Re_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_MDm_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_MDm_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_MDl_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_MDl_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_LGN_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_LGN_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_MGN_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_MGN_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_PuI_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_PuI_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_PuM_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_PuM_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_PuA_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_PuA_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_PuL_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_PuL_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_sub_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_sub_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_pre_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_pre_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_sup_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_sup_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_Acc_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_Acc_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTA_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTA_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN_pc_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN_pc_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN_pr_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN_pr_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red_N_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red_N_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04986487013989192,0.021606976993396428,0.22097053410436293,,0.04588206741008567,,,,,,0.08112517256054924,,,,,0.13196359283848824,0.21575888046649114,0.11411279200218322,0.3266118022533403,,,,,,,,,,,,,,,,,,,,,,,,,-0.23223347271967165,0.04137884737825923,-0.038754778559520045,0.060660868251449916,-0.24874523547226796,0.036548818519049536,0.2725848109012229,0.28883023494160814,0.31176628016638036,0.2723629250355309,0.272711159533073,0.2186285643375664,0.31252983869864676,0.1806099645799577,0.29381987415739524,0.24980157658931296,0.3046426825665027,0.2981949460157221,0.2239927207936049,0.14871816919017128,0.23853217127980617,0.3002974517157413,0.18439443769764022,0.27356578866760095,0.2207131028416408,0.2642892869526453,0.12148541880035432,0.14976113286907997,0.03967206690978559,0.1297044521540964,0.2888783983607439,0.3011480442216438,0.29502448245403434,0.2877913706341576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1379654636257005,,0.27859880826786676
LC_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053400356377995874,0.025042370111112607,0.15490046780009747,,-0.07770877671851165,,,,,,0.1577851235810037,,,,,0.055978089761008855,0.07230555575453815,0.08448550988544277,0.18527835512090945,,,,,,,,,,,,,,,,,,,,,,,,,-0.13176212402868548,0.008784245201874314,0.007737886375026515,0.009597433350927933,-0.12153620520355347,0.059010085672199494,0.15784558760312456,0.1415163710634789,0.1682955629207702,0.15311523929792126,0.18508737217152313,0.11109411903175305,0.16951182914145851,0.22807233271874808,0.18138555842834697,0.15148569559250127,0.2020541665270599,0.19625317801556544,0.12465708536970214,0.05046748730369684,0.11512388381963355,0.14300453566783425,0.07059902508553915,0.1836944266840633,0.08537649916518177,0.0668219716774131,0.20281841701717213,0.19326391470670237,-0.05747937590766425,-0.00822471755134932,0.13748847514122714,0.19656951493681415,0.17978975112579287,0.18353774217316982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1379654636257005,1.0,,0.21187553129033865
Raphe_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raphe_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04676375809414645,-0.03390743517503043,0.08278465844592128,,0.012731398987105952,,,,,,0.10553386245017322,,,,,0.016327313788008817,0.13398640337491338,0.13718890754139745,0.10601520136295374,,,,,,,,,,,,,,,,,,,,,,,,,-0.10287336720962167,-0.0722480528283518,-0.09170228574633651,-0.015816466451025378,-0.035929274049976964,-0.09281983472075907,0.0884477250135728,0.09214128579410528,0.04903637284027375,-0.02791579422034264,-0.018045260672078227,-0.030459116672866143,0.061238976227653646,0.09192702730609245,0.055521528037206586,-0.003075009814521414,0.01963242296516317,0.012280239098137158,-0.00386341133006289,-0.03977858855047148,0.05310543307458021,0.019575688530565048,0.020312931396662886,-0.013724038505889076,0.08340113244731173,-0.021171240299352856,-0.08203221637143242,-0.0650479050798016,0.044581653776448654,0.04639618565138809,-0.00873505674126258,-0.008138574234173948,0.014708724902186207,-0.01231313729858368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27859880826786676,0.21187553129033865,,1.0
